customer_id,predicted_label,risk_score
SYNID0200935597,0,0.27192296021004037
SYNID0107557708,0,0.27189249667868026
SYNID0200435652,0,0.27188435913094633
SYNID0200671486,0,0.2718321946397318
SYNID0200082908,0,0.2718226578288041
SYNID0200722026,0,0.2718033039509397
SYNID0102377060,0,0.2717819510548674
SYNID0200534082,0,0.271777461586208
SYNID0200373576,0,0.2717646904372793
SYNID0106259711,0,0.2717504499662686
SYNID0200421734,0,0.2717499274663069
SYNID0200189987,0,0.27172564240678976
SYNID0200177927,0,0.2717233301509993
SYNID0109302209,0,0.2716927349608036
SYNID0100315083,0,0.2716760819215145
SYNID0200011910,0,0.2716693845325718
SYNID0101444864,0,0.2716289452137772
SYNID0106665541,0,0.271602389298753
SYNID0103618674,0,0.2715979397559511
SYNID0108495552,0,0.27159499737189136
SYNID0103150195,0,0.27157113835423613
SYNID0103755568,0,0.2715576056469547
SYNID0102552971,0,0.27152475869522086
SYNID0200786688,0,0.27149636838370284
SYNID0200872519,0,0.2714957325633647
SYNID0200936071,0,0.2714857925653316
SYNID0200802480,0,0.2714776737935223
SYNID0101716100,0,0.27147265116430763
SYNID0200901850,0,0.271469711428842
SYNID0108483312,0,0.2714675314721885
SYNID0101129847,0,0.2714498043797037
SYNID0200473531,0,0.2714436915264808
SYNID0108923361,0,0.2714362439188669
SYNID0200893441,0,0.2714357589493118
SYNID0200986403,0,0.27143137595774147
SYNID0200248306,0,0.27140248038525716
SYNID0200429442,0,0.271323005077808
SYNID0106775343,0,0.27129541869089085
SYNID0100714451,0,0.27129222052182755
SYNID0106428767,0,0.2712700436398943
SYNID0100873738,0,0.2712687159092236
SYNID0100957188,0,0.2712545430536253
SYNID0200537853,0,0.2712081413022474
SYNID0109111532,0,0.27120740735821836
SYNID0106462465,0,0.27119281625665065
SYNID0200203652,0,0.27111322132045607
SYNID0105072854,0,0.27104743551304317
SYNID0100751096,0,0.27100311304538705
SYNID0101043589,0,0.27100283713157836
SYNID0200608663,0,0.2709895924169633
SYNID0102193948,0,0.27098499855098085
SYNID0102829179,0,0.2709733249521694
SYNID0105872945,0,0.27097112918961164
SYNID0200924860,0,0.27096772692807014
SYNID0101387840,0,0.27093198562913895
SYNID0104290502,0,0.27089127428765813
SYNID0200531138,0,0.27085423749779336
SYNID0200152600,0,0.2708130797479481
SYNID0200061628,0,0.2707972554924826
SYNID0200828085,0,0.27078515015706084
SYNID0200226775,0,0.27070381218188727
SYNID0100878764,0,0.2706888917973911
SYNID0102966196,0,0.2706435401660716
SYNID0200137964,0,0.2706227423587275
SYNID0200457259,0,0.27062122251445253
SYNID0200073252,0,0.2705979961729795
SYNID0200044152,0,0.27058145384962295
SYNID0200405106,0,0.27057419555973783
SYNID0200097212,0,0.27054537717656035
SYNID0109966989,0,0.27053889917660046
SYNID0100185397,0,0.27052230178106795
SYNID0104393128,0,0.270449083122418
SYNID0200803199,0,0.27040911602511974
SYNID0108120691,0,0.27040212923372653
SYNID0200140222,0,0.2703920450594797
SYNID0104778459,0,0.2703863721808158
SYNID0200643253,0,0.270363736779658
SYNID0200328377,0,0.2703534856445319
SYNID0103004586,0,0.27031997247324746
SYNID0105094738,0,0.2703075301726292
SYNID0200278804,0,0.2702812477845162
SYNID0107227144,0,0.27026132319307417
SYNID0200359504,0,0.2702540463193116
SYNID0105280941,0,0.27023619184894787
SYNID0105691025,0,0.2701801038353191
SYNID0200796679,0,0.2701732072790575
SYNID0105570325,0,0.2701614354294624
SYNID0104794268,0,0.27013091329626554
SYNID0106967955,0,0.270122006491415
SYNID0101078275,0,0.27011572561621944
SYNID0200656743,0,0.2701130022826057
SYNID0200316957,0,0.2700730869814916
SYNID0200309513,0,0.27001017292335605
SYNID0200646634,0,0.26997583254448815
SYNID0107887934,0,0.26996427331384026
SYNID0109661630,0,0.26996187191659193
SYNID0200116359,0,0.2699457275149477
SYNID0101774030,0,0.2699348190447045
SYNID0106383422,0,0.2698645178452075
SYNID0103675301,0,0.26984155486889827
SYNID0102442045,0,0.2698304895758956
SYNID0200268393,0,0.26983010576296207
SYNID0108416356,0,0.2697262290129877
SYNID0102588181,0,0.2696982913342179
SYNID0101904726,0,0.269680485724494
SYNID0108130706,0,0.2696519970894262
SYNID0200603360,0,0.26960347237357063
SYNID0107989460,0,0.2695696025009622
SYNID0200111104,0,0.2695508752096539
SYNID0200717043,0,0.26954583210905014
SYNID0200339619,0,0.26945935226761075
SYNID0109118675,0,0.26945808192214027
SYNID0200667439,0,0.2694231037303378
SYNID0200626627,0,0.2693916163787259
SYNID0109759581,0,0.2693903677501647
SYNID0200784809,0,0.2693828403576908
SYNID0104491297,0,0.2693789277835671
SYNID0106698782,0,0.26937104287129576
SYNID0107959351,0,0.2693144896961782
SYNID0200284538,0,0.2692712957172661
SYNID0105396972,0,0.26924914634279606
SYNID0108084867,0,0.2692471309185934
SYNID0103032674,0,0.26922576483542415
SYNID0101259511,0,0.26921612658630173
SYNID0200126658,0,0.269154929019942
SYNID0105973277,0,0.26914803954460753
SYNID0108554373,0,0.26914671230338916
SYNID0101720522,0,0.26913435058071705
SYNID0200011991,0,0.2691253766482
SYNID0200675830,0,0.2690991054113119
SYNID0200474394,0,0.26908940739272486
SYNID0100506887,0,0.2690846099509275
SYNID0103040907,0,0.26905010216879666
SYNID0200350765,0,0.2690450844232621
SYNID0102203317,0,0.269040359518618
SYNID0108487974,0,0.2690362811394445
SYNID0104354882,0,0.26903268411934544
SYNID0200313480,0,0.2690135842432779
SYNID0106566780,0,0.2690072585702694
SYNID0109695315,0,0.26898743086220167
SYNID0105610563,0,0.26897271844386694
SYNID0106753644,0,0.2689304369131549
SYNID0200254733,0,0.268906734241788
SYNID0200829041,0,0.2689051648363937
SYNID0200570603,0,0.26888995578480934
SYNID0108377568,0,0.26888566711214507
SYNID0109739526,0,0.26887941019248796
SYNID0105833177,0,0.2688771726140673
SYNID0105496423,0,0.2688754521501244
SYNID0107795987,0,0.26883145779993806
SYNID0106752234,0,0.26882999112583683
SYNID0200744344,0,0.2687973562829554
SYNID0103405432,0,0.26879558437197354
SYNID0108143233,0,0.2687887921647222
SYNID0200532299,0,0.2687341035207538
SYNID0107604089,0,0.2686940305163788
SYNID0200789955,0,0.26865772899352336
SYNID0105803633,0,0.26860394113232755
SYNID0109974637,0,0.2685807018859685
SYNID0107244193,0,0.2685549734109897
SYNID0107130632,0,0.26855379304628124
SYNID0104109261,0,0.26853848896562016
SYNID0100699302,0,0.26853418609433527
SYNID0102611954,0,0.2685079601409185
SYNID0102764716,0,0.26846021663832276
SYNID0200007457,0,0.26845184147311885
SYNID0200934551,0,0.26840218491543943
SYNID0104632267,0,0.268392670002533
SYNID0103003820,0,0.26837536952387164
SYNID0200656565,0,0.26833913532834563
SYNID0101819770,0,0.2682695133221561
SYNID0106424034,0,0.2682588960223615
SYNID0106313172,0,0.26823811365996286
SYNID0101824470,0,0.26822926351995735
SYNID0108287309,0,0.2682056870716109
SYNID0102849634,0,0.2682048000929123
SYNID0103379126,0,0.2681899492517675
SYNID0200650931,0,0.2681794219929946
SYNID0106634363,0,0.268161948221266
SYNID0109898519,0,0.2681537550785935
SYNID0102641079,0,0.26815168589394406
SYNID0200585529,0,0.26812992139115366
SYNID0105789410,0,0.26812065189696077
SYNID0200040565,0,0.26806539511248584
SYNID0200568435,0,0.26806174330377996
SYNID0102136171,0,0.26806140220377184
SYNID0105441898,0,0.2680500251195794
SYNID0106189892,0,0.2680403335360615
SYNID0200201683,0,0.2680220943212397
SYNID0108229955,0,0.26799429821253873
SYNID0200859616,0,0.26794393132647354
SYNID0104037725,0,0.26789994451033156
SYNID0200006504,0,0.26787234997213394
SYNID0101316066,0,0.267835584230504
SYNID0109539066,0,0.2678350045488927
SYNID0200110796,0,0.26781805155397087
SYNID0200957885,0,0.2678168436884855
SYNID0200798062,0,0.267802753270055
SYNID0101869903,0,0.26776642897654557
SYNID0100987266,0,0.26775303315286414
SYNID0107993175,0,0.2677338720917826
SYNID0103360319,0,0.2677327064187937
SYNID0200295139,0,0.26771837117530317
SYNID0108830569,0,0.26770504593846456
SYNID0102951455,0,0.2677035233615459
SYNID0200704471,0,0.26768706443542245
SYNID0108318239,0,0.2676841294749309
SYNID0106381383,0,0.2676673240049366
SYNID0200940630,0,0.26765940247001696
SYNID0200643335,0,0.2676573854026535
SYNID0101808271,0,0.2676301283255323
SYNID0109897574,0,0.2675843592778741
SYNID0103619928,0,0.2675777934509064
SYNID0106276257,0,0.2675493150173756
SYNID0104622513,0,0.26753712422132236
SYNID0105681916,0,0.26749343278295223
SYNID0106354362,0,0.26745589309586626
SYNID0109227199,0,0.267433453779857
SYNID0200746714,0,0.2674249433230645
SYNID0109041843,0,0.2674039310482207
SYNID0107734992,0,0.2673879920349628
SYNID0107824387,0,0.2673563230891288
SYNID0109066523,0,0.267327060511227
SYNID0105652558,0,0.26731012053363246
SYNID0200566344,0,0.2673065072238294
SYNID0200542996,0,0.2672825251336694
SYNID0101891974,0,0.2672304814073545
SYNID0106712299,0,0.2672266249455521
SYNID0107817926,0,0.26717718310702965
SYNID0101839663,0,0.26715789186331695
SYNID0102973708,0,0.2671410111882822
SYNID0109506971,0,0.26711883997380287
SYNID0200748848,0,0.2670963019502808
SYNID0108439199,0,0.26706996872613203
SYNID0200971984,0,0.26706466604688794
SYNID0200350192,0,0.26703115871124644
SYNID0200087369,0,0.2670039164009467
SYNID0200026611,0,0.2669827578955503
SYNID0106756423,0,0.2669739364029522
SYNID0200357595,0,0.26694538296534814
SYNID0200751825,0,0.26694439021041927
SYNID0200765119,0,0.266930383304888
SYNID0104177651,0,0.2669228699285868
SYNID0102505465,0,0.2668897000085467
SYNID0105356230,0,0.2668691230530418
SYNID0107654293,0,0.2668461873521089
SYNID0200637295,0,0.26684443761811405
SYNID0101181996,0,0.2668265677028504
SYNID0107059481,0,0.26680547009127226
SYNID0103913281,0,0.26679731096083437
SYNID0200620239,0,0.2667712114098104
SYNID0107526472,0,0.2667539544391665
SYNID0200319816,0,0.26675308527169006
SYNID0106570209,0,0.2667399465265
SYNID0109126349,0,0.26673575580739917
SYNID0200317657,0,0.26672126498329124
SYNID0108421719,0,0.2667094177834722
SYNID0105298827,0,0.26666778508235267
SYNID0102048326,0,0.26664273274169886
SYNID0200655473,0,0.2666258299541665
SYNID0100723262,0,0.26662512136382616
SYNID0200073722,0,0.266623751447673
SYNID0104057983,0,0.2666220223473918
SYNID0200011568,0,0.266620382284636
SYNID0106795514,0,0.26658403702531225
SYNID0105616281,0,0.2665661572694848
SYNID0200662145,0,0.2665459605205426
SYNID0109807796,0,0.2665424781929823
SYNID0104864084,0,0.2665228655798543
SYNID0200611182,0,0.2665012721856011
SYNID0200682064,0,0.2664986577876301
SYNID0200367458,0,0.26649256253349907
SYNID0200905268,0,0.2664499475232262
SYNID0200070724,0,0.2664296580568252
SYNID0200640067,0,0.26642400412997286
SYNID0200639873,0,0.2664206719960472
SYNID0101323632,0,0.2664138379629759
SYNID0200674592,0,0.2663924134769237
SYNID0200019105,0,0.26638580485103525
SYNID0101641348,0,0.26635314832717183
SYNID0200281474,0,0.2663307678176551
SYNID0200719853,0,0.2663022300020233
SYNID0200525477,0,0.2662964165216154
SYNID0107994840,0,0.2662734205659802
SYNID0105385279,0,0.26626363353607657
SYNID0107524280,0,0.2662612740667208
SYNID0104965393,0,0.2662507151016916
SYNID0108611762,0,0.26622218067908054
SYNID0108582210,0,0.26621856798210025
SYNID0102749306,0,0.2661704996200732
SYNID0108499269,0,0.26616932541697824
SYNID0200445323,0,0.26615393852392816
SYNID0100892338,0,0.2661487062238692
SYNID0104869475,0,0.266147196708554
SYNID0100856160,0,0.2661455987877822
SYNID0102588841,0,0.26610370098023994
SYNID0108003881,0,0.26609713995007567
SYNID0104253140,0,0.26609106456730797
SYNID0100808516,0,0.26604905665329703
SYNID0200111655,0,0.26603995722337775
SYNID0106203378,0,0.26602746533172317
SYNID0106809080,0,0.26602087073489306
SYNID0101911848,0,0.2660053089478027
SYNID0102224977,0,0.26600529414039953
SYNID0103590165,0,0.2660004454650218
SYNID0200607459,0,0.26599426148453154
SYNID0104119421,0,0.26598381414104527
SYNID0107479729,0,0.26596383666641005
SYNID0105533794,0,0.26594863118757317
SYNID0102765159,0,0.2659283873945578
SYNID0106231825,0,0.2658814094907245
SYNID0106652180,0,0.26586982898472084
SYNID0200324489,0,0.26585838328756517
SYNID0107256075,0,0.2658345551924489
SYNID0200719580,0,0.2658304249288794
SYNID0104352605,0,0.26577640953681725
SYNID0200020404,0,0.2657709395243244
SYNID0108110580,0,0.26575301550369873
SYNID0102900318,0,0.2657417380336353
SYNID0100174465,0,0.26573614799456063
SYNID0103999286,0,0.26572322560412026
SYNID0104200145,0,0.26572301639583557
SYNID0109824321,0,0.265721060065371
SYNID0200207859,0,0.26566223592863647
SYNID0200066917,0,0.2656471627771294
SYNID0200688789,0,0.2656403435007424
SYNID0100874530,0,0.26561161421704127
SYNID0105130727,0,0.2655990411249932
SYNID0200621894,0,0.2655972356450257
SYNID0101274663,0,0.26559189882406387
SYNID0108438799,0,0.26557857319293315
SYNID0200838179,0,0.2655499751618777
SYNID0200625950,0,0.26551628770510294
SYNID0101332317,0,0.26551030731574216
SYNID0200454122,0,0.26550513676262966
SYNID0200224495,0,0.2655034204251562
SYNID0103165560,0,0.2655025932876782
SYNID0109187708,0,0.2654991719838795
SYNID0106403721,0,0.2654941043075184
SYNID0107223323,0,0.26543362133157367
SYNID0102950098,0,0.2654252173946418
SYNID0100397396,0,0.2654159051194448
SYNID0101782263,0,0.26538737619488934
SYNID0104863491,0,0.2653867873105127
SYNID0106907859,0,0.2653781365724034
SYNID0105364046,0,0.2653668957930599
SYNID0104730490,0,0.26535237126963507
SYNID0102276764,0,0.2652843171098894
SYNID0101617722,0,0.26524966865616784
SYNID0101110942,0,0.26523528860773615
SYNID0107620924,0,0.2652316552533024
SYNID0103170841,0,0.26516726400615276
SYNID0105455977,0,0.2651587292744968
SYNID0200530200,0,0.2651484864027716
SYNID0105685747,0,0.26513442440198554
SYNID0100403990,0,0.2651244051625752
SYNID0107189708,0,0.2650933539189678
SYNID0105497352,0,0.265079079366322
SYNID0200364475,0,0.2650726801076639
SYNID0105314810,0,0.2649227879368813
SYNID0200944404,0,0.26488915642702654
SYNID0107917985,0,0.2648781598702499
SYNID0100517308,0,0.26483604108572256
SYNID0200960540,0,0.2648168404501925
SYNID0100705986,0,0.26475695727949733
SYNID0103905083,0,0.2647563729108393
SYNID0200772511,0,0.2647430908650845
SYNID0200133725,0,0.26472756566071676
SYNID0100194678,0,0.26472731376520436
SYNID0200291058,0,0.2647225146674637
SYNID0200281258,0,0.26471426916543456
SYNID0200377946,0,0.2646810616434687
SYNID0105648086,0,0.264670671657986
SYNID0200578810,0,0.2646667940435182
SYNID0200024145,0,0.26457754594237315
SYNID0100614958,0,0.2645671809786348
SYNID0200735801,0,0.2645525855551407
SYNID0100944651,0,0.26451622556464927
SYNID0106005637,0,0.2644840044605802
SYNID0108931521,0,0.26447056396394264
SYNID0105323447,0,0.26444068131159193
SYNID0200031567,0,0.26443223127171717
SYNID0100150806,0,0.26438873723091444
SYNID0200828080,0,0.26438548587561916
SYNID0105466718,0,0.26436661434993236
SYNID0107416326,0,0.26435979926826814
SYNID0107017323,0,0.26433775334140674
SYNID0105465638,0,0.2643377528939004
SYNID0200980982,0,0.26429759634342914
SYNID0104033793,0,0.2642888884296911
SYNID0200055445,0,0.26423608115472796
SYNID0200641553,0,0.2642201673297178
SYNID0104379075,0,0.2642196191609485
SYNID0104574097,0,0.26421035349190125
SYNID0102174870,0,0.26420573984987517
SYNID0200579684,0,0.2641915806107488
SYNID0103926908,0,0.2641596117921795
SYNID0102032482,0,0.2641419272623458
SYNID0106567844,0,0.2640917784577169
SYNID0107644368,0,0.2640610963596024
SYNID0108536532,0,0.2640584977238712
SYNID0200589267,0,0.26398125362097824
SYNID0106198136,0,0.2639691920104617
SYNID0200800139,0,0.2639631385082951
SYNID0109859164,0,0.2639566403279568
SYNID0200039090,0,0.26393248002729597
SYNID0200005125,0,0.2639257602248375
SYNID0200020495,0,0.26389159950239194
SYNID0102839042,0,0.2638811869616387
SYNID0106286577,0,0.26386873095929486
SYNID0102352673,0,0.2638448419156051
SYNID0103615073,0,0.26373205205824796
SYNID0107257477,0,0.2637234151299016
SYNID0105900041,0,0.26371980687511676
SYNID0200955064,0,0.2637169519974374
SYNID0108200638,0,0.263688252104316
SYNID0103111915,0,0.2636832516427621
SYNID0200281344,0,0.26365820882857416
SYNID0107099792,0,0.2636517224246393
SYNID0200916708,0,0.2636452652221182
SYNID0107338232,0,0.26363242334034903
SYNID0200884652,0,0.26361775232252027
SYNID0104299418,0,0.26361535193949315
SYNID0200321808,0,0.2636114773050263
SYNID0102148682,0,0.2636101831086281
SYNID0200191619,0,0.26359231947684264
SYNID0200340589,0,0.2635780588920257
SYNID0106101315,0,0.2635747759334765
SYNID0102231439,0,0.2635254598324327
SYNID0103829226,0,0.2635057024683355
SYNID0200001467,0,0.26349376172474237
SYNID0101618078,0,0.263456301884203
SYNID0107912652,0,0.263438385030771
SYNID0100853002,0,0.26342713290444886
SYNID0103584031,0,0.26341880321784905
SYNID0107381497,0,0.26341732774884086
SYNID0102430798,0,0.2634074704262089
SYNID0102595113,0,0.26337677529598724
SYNID0200655937,0,0.2633673312179776
SYNID0102871652,0,0.26335705288197775
SYNID0200499095,0,0.26333772882863743
SYNID0107174141,0,0.26330937639982605
SYNID0200951400,0,0.2633031704120633
SYNID0200220850,0,0.2632979207783181
SYNID0107809572,0,0.26328344581126817
SYNID0105876791,0,0.2632489524626603
SYNID0200099603,0,0.263240813007816
SYNID0200177535,0,0.26321664265013683
SYNID0106781754,0,0.26320627713034417
SYNID0100700953,0,0.26320007826316083
SYNID0109916423,0,0.2631939004283216
SYNID0105114859,0,0.26315126701581015
SYNID0200534001,0,0.2631407752036944
SYNID0108130672,0,0.2631359810351908
SYNID0103961252,0,0.26313589292394535
SYNID0105482402,0,0.2631232286514907
SYNID0101751541,0,0.26310039391220386
SYNID0200459166,0,0.26308948177503017
SYNID0200885292,0,0.2630865721760814
SYNID0200917998,0,0.26308525335109345
SYNID0200094495,0,0.2630797974692976
SYNID0104335493,0,0.2630324131393445
SYNID0105076874,0,0.2630285393324031
SYNID0104044346,0,0.2630271221190298
SYNID0200952927,0,0.2630264180872473
SYNID0200623494,0,0.26297830256792687
SYNID0109535844,0,0.26297628345047624
SYNID0102860553,0,0.26296043779976336
SYNID0108539286,0,0.26295838734191923
SYNID0200090321,0,0.2629123305077669
SYNID0103567072,0,0.26287270320099976
SYNID0200667453,0,0.2628629889346763
SYNID0102340652,0,0.26285896695013905
SYNID0200410355,0,0.26284674336306335
SYNID0200849524,0,0.26283409085257986
SYNID0107212150,0,0.2628132005410411
SYNID0103289728,0,0.2627957411237251
SYNID0109844852,0,0.26278949775617194
SYNID0200299320,0,0.2627818179362483
SYNID0100914015,0,0.26274112882243233
SYNID0104622704,0,0.2627107605078543
SYNID0106955709,0,0.26270689282351595
SYNID0104983139,0,0.2627032990123296
SYNID0108443242,0,0.26267558002626473
SYNID0200626345,0,0.262669328307671
SYNID0103674667,0,0.2626311266554954
SYNID0100160928,0,0.2626227321649042
SYNID0200302922,0,0.26257111544452366
SYNID0104685615,0,0.26256230710118894
SYNID0200953841,0,0.2625559794790436
SYNID0108778295,0,0.2625286277169192
SYNID0200327997,0,0.26251950832858617
SYNID0101172146,0,0.26251628687596873
SYNID0100240462,0,0.26248339689585887
SYNID0106054652,0,0.2624595958009008
SYNID0105537008,0,0.26243026448333673
SYNID0200266796,0,0.26242987147157526
SYNID0200124083,0,0.2624241518024101
SYNID0200617845,0,0.2623765133227903
SYNID0200846764,0,0.26236614831422733
SYNID0103178042,0,0.26233135847255934
SYNID0109281255,0,0.26232998087722814
SYNID0102255204,0,0.26232026564270283
SYNID0101866790,0,0.2623123285434383
SYNID0200047195,0,0.2622941180897913
SYNID0100801781,0,0.2622735700351671
SYNID0107009468,0,0.2622542176381951
SYNID0109602787,0,0.262227566810662
SYNID0109891015,0,0.26222533098407563
SYNID0101896833,0,0.2622075349912302
SYNID0104566086,0,0.26219215045833205
SYNID0200349111,0,0.262188532131945
SYNID0102043149,0,0.26218647731829625
SYNID0107520239,0,0.26218210396694386
SYNID0200514289,0,0.262101287371519
SYNID0103937826,0,0.26210125207449186
SYNID0106046877,0,0.2620802637131632
SYNID0200860529,0,0.2620659276054132
SYNID0106504616,0,0.26205946867749585
SYNID0101460301,0,0.2620372492255112
SYNID0200326333,0,0.2620258178791222
SYNID0200098437,0,0.26201695362036004
SYNID0101011774,0,0.2619920283931554
SYNID0109869111,0,0.2619892823867493
SYNID0100096758,0,0.2619717144154798
SYNID0200484931,0,0.26196889593327116
SYNID0104499135,0,0.2619269916024253
SYNID0104883238,0,0.2619081355294009
SYNID0101320369,0,0.26189529480786156
SYNID0108228099,0,0.2618932146931786
SYNID0200484644,0,0.261875060921193
SYNID0101605527,0,0.26186733476317353
SYNID0200743038,0,0.2618652108421718
SYNID0108457456,0,0.2618474447086272
SYNID0108639016,0,0.2618211284997164
SYNID0108484743,0,0.26180077523420753
SYNID0200148662,0,0.26179528066655633
SYNID0200992921,0,0.2617827685283483
SYNID0109747756,0,0.26177933842975576
SYNID0109678534,0,0.2617609700774026
SYNID0105840134,0,0.2617556974686033
SYNID0104877594,0,0.26171798901161575
SYNID0200800535,0,0.2616900695573181
SYNID0102059406,0,0.26167338984897254
SYNID0104865611,0,0.26166271679260916
SYNID0100017219,0,0.26162112162763906
SYNID0105682739,0,0.2616118324767381
SYNID0200329261,0,0.2615986347047387
SYNID0107067471,0,0.2615974612410966
SYNID0200236225,0,0.2615939702244511
SYNID0200880619,0,0.2615817244587473
SYNID0200843914,0,0.26155799090828025
SYNID0108441565,0,0.26152672252813236
SYNID0200525501,0,0.261525997990144
SYNID0106337968,0,0.2615184670339272
SYNID0104212197,0,0.2614990766350422
SYNID0101938900,0,0.2614880955282738
SYNID0200549394,0,0.2614560024313114
SYNID0106713341,0,0.26136246410060504
SYNID0107761105,0,0.2613501833664895
SYNID0200262669,0,0.26134385894411827
SYNID0200611893,0,0.26130277461543244
SYNID0107127057,0,0.26129388856471397
SYNID0200125002,0,0.26127749314111304
SYNID0108198223,0,0.2612736527748197
SYNID0200820059,0,0.26127082582378874
SYNID0100438633,0,0.26124107973908334
SYNID0107938463,0,0.2612292631899682
SYNID0103358865,0,0.2612249817250283
SYNID0102813195,0,0.26121764018000443
SYNID0106953630,0,0.2611690198741823
SYNID0104711668,0,0.2611544872863484
SYNID0200813037,0,0.2611517106537995
SYNID0104652299,0,0.2611272992390668
SYNID0100984376,0,0.26112674237399086
SYNID0101117934,0,0.2611160480381032
SYNID0200801842,0,0.26110481681941705
SYNID0200286582,0,0.26108808012059737
SYNID0101952422,0,0.2610788936852128
SYNID0103028460,0,0.26107259600063354
SYNID0106165893,0,0.2610376284342224
SYNID0200381121,0,0.2610239063759226
SYNID0200039372,0,0.26101829981567226
SYNID0200963553,0,0.26101043203546925
SYNID0105928839,0,0.26098921771990374
SYNID0200186463,0,0.26097668612549013
SYNID0200336358,0,0.26096991536143915
SYNID0200936238,0,0.26096557706253576
SYNID0200959708,0,0.260952343763473
SYNID0100556970,0,0.2609338694198896
SYNID0200357091,0,0.2609110493721142
SYNID0200021784,0,0.2608979972644048
SYNID0106279712,0,0.26089433766642967
SYNID0200839864,0,0.2608873132049019
SYNID0105280725,0,0.2608857197792765
SYNID0102499223,0,0.2608838586068093
SYNID0105315100,0,0.26086559452311364
SYNID0200307122,0,0.26085734692353046
SYNID0109410491,0,0.26085023758609643
SYNID0200855331,0,0.26084728404475016
SYNID0103498441,0,0.26083302471330627
SYNID0105760988,0,0.260827660761746
SYNID0109833072,0,0.260812046314285
SYNID0103749070,0,0.2607891081177593
SYNID0101009129,0,0.2607881963871421
SYNID0200656245,0,0.26075422992530295
SYNID0109374596,0,0.2607508086264726
SYNID0102314518,0,0.26074883749392097
SYNID0104638375,0,0.26070497122318764
SYNID0105147603,0,0.2606366676073395
SYNID0200466923,0,0.2606164358816747
SYNID0107948573,0,0.2606008218581638
SYNID0200119678,0,0.26055489747442656
SYNID0104885207,0,0.2605502186673577
SYNID0200448709,0,0.26051367415849275
SYNID0200773808,0,0.260496950698774
SYNID0200028784,0,0.2604932643026411
SYNID0100369134,0,0.26048064985979635
SYNID0109973857,0,0.2604515988561059
SYNID0200611648,0,0.26043414443041074
SYNID0200294954,0,0.2604173395215199
SYNID0107608292,0,0.26041722414708984
SYNID0103224373,0,0.2603914718737991
SYNID0200227174,0,0.2603507261571511
SYNID0105251481,0,0.26034862401492503
SYNID0101177004,0,0.26033229976435396
SYNID0104730563,0,0.26030561066769625
SYNID0103886564,0,0.26028885935344415
SYNID0106984229,0,0.2602836703984456
SYNID0107665722,0,0.260283101698838
SYNID0106286509,0,0.2602743640420556
SYNID0102404996,0,0.2602689638796526
SYNID0108518387,0,0.2602349984277765
SYNID0200556982,0,0.26023188038638695
SYNID0105349281,0,0.26021590766712827
SYNID0200830497,0,0.2602159065299742
SYNID0109312546,0,0.2602093955140893
SYNID0100450005,0,0.260208857670808
SYNID0103112343,0,0.26019069044910975
SYNID0105761803,0,0.2601888458647811
SYNID0109891162,0,0.2601584309531106
SYNID0109910848,0,0.26015182148717686
SYNID0100272015,0,0.26013665662597135
SYNID0108082940,0,0.2600787464408386
SYNID0104727312,0,0.260073071863122
SYNID0103560090,0,0.2600719828250663
SYNID0101284125,0,0.2600407989517171
SYNID0200713264,0,0.2600154983609006
SYNID0200010049,0,0.25995358708076355
SYNID0109379676,0,0.259935904596016
SYNID0106019038,0,0.2599337557851128
SYNID0106246503,0,0.25992493867213673
SYNID0107941683,0,0.2599248322059485
SYNID0200323236,0,0.2599083696525668
SYNID0100415867,0,0.2599007746640296
SYNID0104099772,0,0.25988941363310203
SYNID0108574507,0,0.25987484282072265
SYNID0102229536,0,0.2598555182399895
SYNID0109967786,0,0.25985544305009256
SYNID0200390104,0,0.2598548676362711
SYNID0200398398,0,0.2598325497743341
SYNID0105900863,0,0.2598245488880387
SYNID0104934891,0,0.2598168227331503
SYNID0102289597,0,0.25980120959272046
SYNID0103986476,0,0.2598011538210359
SYNID0100532619,0,0.2597959074413968
SYNID0200456758,0,0.2597776555438147
SYNID0107900844,0,0.25975746180297776
SYNID0200570879,0,0.2597494956829556
SYNID0102245517,0,0.25972997696725303
SYNID0200077704,0,0.2597297430450712
SYNID0109603420,0,0.25972449992175384
SYNID0106848370,0,0.2597233307808515
SYNID0101921747,0,0.2597154847640214
SYNID0104046023,0,0.25970058665283763
SYNID0200401663,0,0.25969605757497477
SYNID0200954599,0,0.25968078788756266
SYNID0103919723,0,0.25966813286283785
SYNID0200976109,0,0.2596546847893576
SYNID0105061669,0,0.25962130643308595
SYNID0106068054,0,0.2596115396507873
SYNID0200624596,0,0.2596108074372408
SYNID0102619881,0,0.25960976964593185
SYNID0108002496,0,0.25960368629465813
SYNID0102723941,0,0.25959396588234274
SYNID0200459483,0,0.25958738267278464
SYNID0103303725,0,0.2595693977843453
SYNID0108752580,0,0.2595549766889979
SYNID0105107714,0,0.25955032844306364
SYNID0108300616,0,0.2595399396044179
SYNID0106422539,0,0.25952782133220476
SYNID0200995158,0,0.25951871455464726
SYNID0104155004,0,0.25951070863834236
SYNID0200109888,0,0.2594578728664334
SYNID0101899092,0,0.2594532228008065
SYNID0101406169,0,0.2594451141636453
SYNID0104300404,0,0.25943957378361215
SYNID0107424894,0,0.25941509997757095
SYNID0109074764,0,0.25941015505780785
SYNID0105994960,0,0.25940227244696695
SYNID0200797745,0,0.259382797861449
